# Simulation data for the Wright-Fisher line walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Wright-Fisher fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape A (L = 3) which corresponds to the 9th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# FIXED number of walks per starting node = 10^5.
# alpha = mR / mL = 1.
# Carrying capacity C of each deme = 20.
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D
1.1014425 2.336657881260117 12.23457375 0.8432982385797607 0.18119718329507326 20.9806309224725 0.09217113923474733 1
1.09629 2.340608973735748 13.95139 0.8285533995478424 0.17928204334003986 24.252364051140695 0.08336158224829546 2
1.09871875 2.3419285084217973 14.23847625 0.8299869627911739 0.1786184091011701 24.828701190926797 0.08146850229710775 3
1.0992475 2.3423987334959455 14.30918625 0.8304094976213711 0.17837896291871974 24.96305625540333 0.0804395742377938 4
1.09940375 2.342616569392879 14.31682 0.8305059569227751 0.1782675079711028 24.916106288619062 0.08021542935816582 5
1.10077 2.342560983681265 14.38274375 0.8318355649395707 0.17829598011052727 24.99461173879902 0.0802050701757318 6
1.100145 2.342542955882894 14.35736 0.8312857384646388 0.17830520962286375 24.980437672948206 0.08019588269680934 7
1.10012625 2.342472347005978 14.3518725 0.8312436370064015 0.17834133638684996 24.958974503110298 0.08023882458537444 8
1.0988125 2.3424217690161364 14.32103875 0.8300789660281551 0.17836719274871138 24.977071893416543 0.08023702280302322 9
1.09968875 2.342498387159148 14.30835375 0.8307261300362855 0.17832801714765037 24.87392287547774 0.08028815594786794 10
