# Simulation data for the Moran star walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Moran fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape B (L = 3) which corresponds to the 3th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# Within each landscape, FIXED number of walks per starting node = 10^5.
# alpha = mI / mO = 1.
# Carrying capacity C of each deme = 20.
# See Marrec et al (2021) in PRL for further details about the fixation dynamics within stars. 
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D
1.1182875 2.4040794427391994 12.41645125 0.8969005336921967 0.550492880572972 19.39333976156117 0.29970442060351254 1
1.063995 2.3914158401533165 17.03964875 0.8122620512925126 0.5557479424418285 32.539423192880655 0.2793937132295573 2
1.040025 2.3789947894258785 20.39042 0.7776104419115735 0.560576681358516 42.942516399560844 0.26704465988167936 3
1.01693375 2.3621434241972312 24.1172775 0.7459503992322024 0.566626884848488 55.00661142980917 0.24740072491714057 5
1.00844875 2.355630457627288 25.72720375 0.7349709984904453 0.5688142733888819 60.54466992192746 0.2329646834843877 7
1.00480875 2.3530821658796772 26.49597125 0.7298737054617183 0.569647567370444 63.09243882008763 0.2196736928946549 11
1.00477125 2.35240242178248 26.57499125 0.7292537179694438 0.569867713304015 63.25493256502458 0.21453545785115755 18
1.00491625 2.3519263014677176 26.52037375 0.7295869245576604 0.5700213790749871 62.93140551351807 0.21411006912679767 29
1.00547 2.3526614432115833 26.579 0.7301969454174048 0.5697839307563302 62.91329191037474 0.21344543138172312 48
1.00488625 2.3525491506845153 26.60643 0.729504883168027 0.5698202686387764 63.33704287507514 0.21365480779802856 78
1.00468875 2.352444344325931 26.63408 0.7293433797776285 0.5698541619443867 63.213490965498174 0.21342041120330577 127
1.0044275 2.3523979300814126 26.59709125 0.7291590342609204 0.5698691650374909 63.099693052218 0.21323348120740104 206
1.00476 2.3521493892881677 26.51603875 0.7293729103843468 0.5699494331282605 62.69221921628304 0.2136219347679953 335
1.00510875 2.351923307000334 26.72315125 0.7299161942794358 0.5700223441391477 63.43023063585147 0.21405933162655877 545
1.00482625 2.352878542097243 26.53660125 0.7292962068382424 0.569713608179832 63.26269971589016 0.21346445923952068 885
1.00446375 2.3519742129459353 26.6537025 0.7290636631572559 0.570005935724019 63.39439969772042 0.2140264298531465 1000
1.004765 2.352912978472237 26.5884 0.7295219631895846 0.5697024451645145 63.254229071545254 0.21279341950487657 1438
1.00503625 2.3530073041949495 26.66477375 0.7297437126714498 0.5696718564294424 63.358485872917 0.21309428178530218 2335
1.00514 2.3524188913531208 26.57969875 0.7298654536237837 0.5698623899625342 63.08813252596144 0.21369561028469647 3792
1.005445 2.3523051015923575 26.6789875 0.7301218062591494 0.5698991586854054 63.37735321840354 0.2137312782058391 6158
1.0044875 2.3529369342113227 26.56623625 0.7291038076553085 0.5696946782340615 63.1713316129528 0.21342612932640043 10000
