# Simulation data for the Wright-Fisher line walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Wright-Fisher fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape B (L = 3) which corresponds to the 3th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# FIXED number of walks per starting node = 10^5.
# alpha = mR / mL = 1.
# Carrying capacity C of each deme = 20.
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D
1.07472375 2.382871127460433 8.90403375 0.828563583066491 0.5591038360647458 16.55165502987931 0.28593527872526237 1
1.03365625 2.3585350909942577 11.8328575 0.7686845951584592 0.5678490180148098 25.670975115611046 0.2634865004925241 2
1.018995 2.348520094813477 13.13741875 0.7481388173142571 0.5711079342151211 29.804879631326422 0.24513537483875425 3
1.01370625 2.3434220140846183 13.57868875 0.7409391936614116 0.572692482289438 31.237305030695563 0.23500977415903565 4
1.01126125 2.3428081482699765 13.76406875 0.7379698057840935 0.5728799236320546 31.871502242540046 0.22841686797800526 5
1.011875 2.3421119346021437 13.84768375 0.7382066000617704 0.5730916395831188 32.10871997620162 0.22454861371752152 6
1.01236625 2.3426883695744016 13.86233 0.7384871873374844 0.5729164137109007 32.10807973817274 0.22195975353054684 7
1.01123375 2.3423350224225707 13.8172 0.7374432539886012 0.5730239000383741 31.966797214636873 0.22133395268062514 8
1.01170625 2.3421643377814267 13.82840375 0.7379357788571943 0.5730757361350561 32.00655328958531 0.22106402559045457 9
1.0121475 2.342582065982116 13.87298625 0.7383139157873274 0.5729487757425236 32.10991710136052 0.22019109892795286 10
