# Simulation data for the Wright-Fisher line walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Wright-Fisher fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape B (L = 3) which corresponds to the 3th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# FIXED number of walks per starting node = 10^5.
# alpha = mR / mL = 0.01.
# Carrying capacity C of each deme = 20.
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D 
1.07488375 2.382296189721835 8.88944125 0.8290634318176504 0.5593242299497687 16.50831110417352 0.2858710515692564 1
1.0544225 2.3980216352124577 13.47881625 0.7931208555409973 0.5530491211265883 30.942928453037275 0.2624551559561147 2
1.050435 2.403717112185374 18.1415125 0.7846695551485896 0.5506479823453801 46.058000572230135 0.25169015204764966 3
1.04792 2.4054958258141506 22.8144825 0.7798276563467333 0.5498838631181591 61.28425263282474 0.24427178915006398 4
1.04625375 2.407500621730735 27.4031025 0.7766140229272732 0.5490144382163333 76.65838632122046 0.23992582222960163 5
1.0454275 2.4079632669422515 31.92059 0.7743247653562269 0.5488125660842653 91.5682299384754 0.23647307533842768 6
1.04575125 2.4086594806101003 36.6756525 0.7738995885301243 0.5485079024350158 106.99773831149496 0.23402234688612825 7
1.0454425 2.410158211538004 41.264425 0.772762886785268 0.5478484793682309 122.06253298774763 0.23194873811925282 8
1.0446225 2.4104097467986496 46.0803175 0.7716225323912926 0.547737327283095 137.96859686775642 0.2298188532482075 9
1.04358375 2.410054902413147 50.39195375 0.7707539858758321 0.5478940911295723 151.79091657122214 0.22797744488667981 10
