# Simulation data for the Wright-Fisher star walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Wright-Fisher fixation probability (with deterministic steady-state population size) under the diffusion approximation.
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape A (L = 3) which corresponds to the 9th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# Within each landscape, FIXED number of walks per starting node = 10^5.
# alpha = mI / mO = 0.1.
# Carrying capacity C of each deme = 20.
# See Marrec et al (2021) in PRL for further details about the fixation dynamics within stars. 
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D
1.100975 2.3363814550185102 12.155405 0.8432491028018618 0.18132719089995147 20.832941325840697 0.09248048022937432 1
1.10058875 2.3423391416070145 16.90419125 0.833472047144496 0.17840939442812873 30.281867461063353 0.08212128437705994 2
1.10415 2.3446582175582122 19.61215875 0.8359233083879772 0.17720648337966022 35.75659873246795 0.07780697014556254 3
1.1068625 2.3464690097499314 22.58297 0.8379590718493887 0.17624029796691265 41.791757392849405 0.07417208329102537 5
1.1083825 2.3470919703380666 24.16083125 0.8395360228681705 0.17590236810736395 44.981941843981566 0.07223349797492276 7
1.110525 2.3481125440345196 25.758315 0.8411505360934615 0.175342559486375 48.06055381873421 0.07064990729487737 11
1.1108925 2.3484130073407092 26.97066625 0.841607303579737 0.17517627451897202 50.5511486592975 0.06964087372368583 18
1.11260625 2.348850181451113 27.71891125 0.8430308905728083 0.17493312588345103 52.02148998597514 0.06890428688755522 29
1.11190625 2.3488161289431413 28.1771125 0.8424715076571329 0.17495211666343372 52.88802840589993 0.06857299051462319 48
1.112625 2.349054997271486 28.43385125 0.8431373609174597 0.17481871847849045 53.576377881017116 0.06816835771635427 78
1.11348125 2.3493459459062125 28.65516625 0.8436680365503307 0.17465565664480687 53.95067699711462 0.06789131663932274 127
1.112865 2.349159157884278 28.87202875 0.8433587562700176 0.1747604149275299 54.43287788292667 0.06793313428958875 206
1.11364625 2.349390013857768 28.9193225 0.8439732103931877 0.17463090326735686 54.551973691400306 0.06779259159965889 335
1.11377125 2.349372987603756 28.9795675 0.8439430387627275 0.17464046880824147 54.60288795017706 0.06792846215147742 545
1.1133375 2.3493454451340527 28.98177125 0.8436525416860031 0.17465593785004221 54.646286437871204 0.06779845053336077 885
1.1131275 2.3491761841382943 28.96542625 0.843568117431338 0.1747508767885648 54.670596287257816 0.06787458498169972 1000
1.11288 2.3491160914770877 28.989365 0.8435182900213521 0.17478453108670736 54.64445151976162 0.06772129403760749 1438
1.11286 2.349340437412285 29.02115875 0.8431682040964971 0.17465874979105814 54.671543956148675 0.06768833843627665 2335
1.11377625 2.3493018779546726 29.0036325 0.8441319298131735 0.1746803954052036 54.56301910905184 0.0678096355896982 3792
1.11355125 2.3492778408901716 29.0693225 0.8439223089979372 0.1746938831077638 54.73463032562648 0.06790739471034395 6158
1.11303375 2.349301877954662 29.04024125 0.84337839749489 0.17468039540520333 54.652704433435034 0.06789164796460948 10000
