# Simulation data for the Moran line walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Moran fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape A (L = 3) which corresponds to the 9th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# FIXED number of walks per starting node = 10^5.
# alpha = mR / mL = 1.
# Carrying capacity C of each deme = 20.
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D
1.15791375 2.3256834590043747 18.31250375 0.9578997847147477 0.1859735568960087 30.506603140163772 0.10802556574120833 1
1.09363 2.3361561075390074 24.12793625 0.8353358145694473 0.18143279482227417 42.01279606925986 0.09151523755364399 2
1.0909175 2.3394571977289376 26.5744775 0.824864539301778 0.1798513921525499 46.82149258726054 0.08530856016721504 3
1.0905 2.34053986717541 27.59813375 0.8230946178911879 0.17931646387386607 48.800649019887096 0.08275993310996343 4
1.0917375 2.3410176038322428 28.09380125 0.8240489858572665 0.17907783295658727 49.83387640527257 0.08147530619904146 5
1.09305625 2.3416610960794992 28.25358875 0.8250283536577123 0.17875388496138409 49.9970525781132 0.08053726233074215 6
1.0939325 2.3420672223149315 28.36096625 0.8257158624170872 0.178547935917354 50.19862432987993 0.08014720347242557 7
1.09464125 2.3422159516514287 28.44127625 0.8262531596304159 0.17847222373673222 50.228509723256884 0.0800039944205668 8
1.094065 2.342271537363106 28.41514625 0.825835501643336 0.1784438871953257 50.24220834954222 0.07975258639290006 9
1.0938425 2.34241275511693 28.32187875 0.8251218608156777 0.17837179891274663 50.098393440521384 0.07989234941935816 10
