# Simulation data for the Moran line walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Moran fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape A (L = 3) which corresponds to the 9th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# FIXED number of walks per starting node = 10^5.
# alpha = mR / mL = 10.
# Carrying capacity C of each deme = 20.
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D
1.15793125 2.3258306860243447 18.35196125 0.9577168006606245 0.1859145788073029 30.566719189764157 0.1079766559200136 1
1.11064625 2.3350789465867767 28.9822925 0.8690705709900973 0.1819328789781106 52.03109333795619 0.09501806405794536 2
1.1029825 2.3393300015964344 39.67572625 0.8489240865324427 0.17991370548170293 73.88118598643224 0.0883144780806062 3
1.10177125 2.3420066288819252 50.65781375 0.8422210889518517 0.1785787369087078 96.26171819491927 0.08383276074883171 4
1.10237375 2.343749316057543 62.0811725 0.8401002114683358 0.17768251027835705 119.83003477213876 0.08033762975237681 5
1.10284875 2.345054328350579 73.16942 0.8387048852987526 0.17699716400060775 143.0813322969071 0.07750222203374253 6
1.10265625 2.3456452395194223 84.62361125 0.8377129247758417 0.1766827935717565 166.53750558109155 0.07552447902055384 7
1.10381875 2.346468508978195 96.33857125 0.8381977196031212 0.176240568469056 191.12855622775058 0.07377028539875118 8
1.10378625 2.3468300664899844 107.39268875 0.8375856161077 0.1760447875090168 213.61476634255706 0.07236286616645668 9
1.1053225 2.347465546382436 119.1922825 0.8388576583609898 0.17569834767183734 238.20134083910304 0.07103526868406478 10
