# Simulation data for the Moran line walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Moran fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape B (L = 3) which corresponds to the 3th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# FIXED number of walks per starting node = 10^5.
# alpha = mR / mL = 1.
# Carrying capacity C of each deme = 20.
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D
1.11862875 2.4043624199073923 12.4427375 0.8969788011309066 0.5503715510849138 19.42556430340107 0.2991037607835205 1
1.06367625 2.3914472820608954 17.0807575 0.8123986614860238 0.55573531376068 32.71253839476745 0.27937100471467485 2
1.039085 2.379378081251604 20.29326125 0.7767173635126057 0.5604324135339255 42.79650241654029 0.266177058484594 3
1.0255675 2.3686908271421334 22.69995125 0.7579817299553692 0.5643436295433926 50.52435785830832 0.2566518162873895 4
1.01702125 2.362520727088169 24.1939725 0.7462114492837395 0.566497613803625 55.332719115120995 0.2467743002360569 5
1.01145875 2.358232649787854 25.15854 0.7384628948424398 0.5679502933468941 58.5867024807976 0.23937992201543412 6
1.0092125 2.3560032688171284 25.79618625 0.7353894409361157 0.5686913038910419 60.613765979381206 0.23344810387775525 7
1.006855 2.3545599355358853 26.09921625 0.7322025054422469 0.5691658735466664 61.56207030212218 0.22868312659088244 8
1.0054175 2.353946069721253 26.3150775 0.7305327855002887 0.5693664844534859 62.43592758712883 0.22425322994107144 9
1.0052575 2.353365143047881 26.33047125 0.7303953441052301 0.5695556564732299 62.56229465497632 0.22210951727557068 10
