# Simulation data for the Moran star walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Moran fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape A (L = 3) which corresponds to the 9th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# Within each landscape, FIXED number of walks per starting node = 10^5.
# alpha = mI / mO = 1.
# Carrying capacity C of each deme = 20.
# See Marrec et al (2021) in PRL for further details about the fixation dynamics within stars. 
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D
1.16000625 2.3257385439438187 18.366285 0.9599462224371328 0.1859515061002504 30.570662738938207 0.10824467486833003 1
1.09423375 2.336413003665674 24.1918825 0.8352791451726344 0.18131237909178446 42.21676261991657 0.09126755189797962 2
1.08941625 2.3392023046909363 26.5430575 0.8234020793257666 0.17997615201693695 46.816925075779466 0.08533826801553829 3
1.0916875 2.341199884904566 27.98004 0.823949878537635 0.17898636307107507 49.58850584160461 0.0813375360275742 5
1.094095 2.3420431852504024 28.3453075 0.8258638695179366 0.1785601575883243 50.119058453109304 0.08022430343830836 7
1.09370125 2.3421518528128296 28.36371375 0.825605127011478 0.17850487303634455 50.18762116860016 0.07982407279424902 11
1.09431625 2.342368186393208 28.48978 0.825783382605685 0.1783945653997572 50.43372822869172 0.07977494007794947 18
1.0944025 2.342552971326489 28.41425375 0.8257606602355871 0.17830008239729606 50.25493669861545 0.0796345387296646 29
1.09372875 2.3421198033935258 28.4044775 0.8254293860905193 0.17852118681638354 50.22157977850023 0.07991410994798225 48
1.09432625 2.342474350094726 28.47928125 0.8257156342000971 0.17834031200116707 50.309540255634126 0.07962255309639986 78
1.094545 2.3423115991372843 28.455995 0.8263042677919045 0.17842345093665155 50.247061242990355 0.07970752434330158 127
1.09447 2.3420371759843808 28.4040525 0.8262387179874621 0.1785632123718259 50.16739064447056 0.07981136131600376 206
1.09365375 2.3420547030105388 28.46473125 0.8253954961761161 0.1785543018826199 50.449909054628 0.07983515728091313 335
1.09490375 2.3425584798204397 28.36339875 0.8263138194648636 0.17829726212436695 50.01825111993689 0.07950576869448199 545
1.09367125 2.3421528543572414 28.3201825 0.8255434252186641 0.17850436311052323 49.91378680444636 0.07966036095813936 885
1.09402875 2.3422269686394173 28.428315 0.8257737851090378 0.17846660921963778 50.22317203003065 0.07970062528928741 1000
1.09432125 2.3423751972037214 28.43064375 0.8258206535334373 0.17839098508502135 50.252594407707996 0.07972048122308413 1438
1.09442375 2.3424593269294167 28.47051 0.8259648330533825 0.1783479942112198 50.40851101580401 0.07961999716746584 2335
1.09442625 2.3425504674656157 28.42795375 0.8259388193495176 0.1783013642737549 50.302713041472316 0.07959931978864841 3792
1.0939975 2.3424798585886917 28.44044375 0.8255979469395714 0.17833749479364447 50.258999348894626 0.0795463597200141 6158
1.09408125 2.3421839022322066 28.418275 0.8259736487308312 0.17848855201183797 50.2847860790507 0.07970400894130894 10000
