# Simulation data for the Wright-Fisher star walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Wright-Fisher fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape C (L = 3) which corresponds to the 142706th landscape in the file <landscapes.pickle>.
# Death rates: gw = gm = 0.01. 
# Within each landscape, FIXED number of walks per starting node = 3*10^5.
# alpha = mI / mO = 10.
# Carrying capacity C of each deme = 20.
# See Marrec et al (2021) in PRL for further details about the fixation dynamics within stars. 
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D 
1.05203625 1.6522971003791027 2.6752154166666666 0.7411669708402749 0.6334168783208138 2.8730537571260464 0.23075118016173682 1
1.0525429166666667 1.6531025198602536 2.6773854166666666 0.7414729654943611 0.6328055632561224 2.8719904968329515 0.22995636848076823 2
1.0522504166666666 1.6526375490742438 2.675375416666667 0.7412963716404104 0.6331586740815723 2.870183234014022 0.23023954404481245 3
1.0522391666666666 1.65261966558248 2.67451125 0.7412895764355074 0.6331722444590702 2.872329917890133 0.23031110880306843 5
1.0519741666666667 1.6521984099985692 2.6739683333333333 0.741129443938118 0.6334916735459674 2.8727063347120043 0.23090083117391708 7
1.0521608333333334 1.6524951434916417 2.6728945833333335 0.7412422551279497 0.6332667128308338 2.8683902214941788 0.2305019953820167 11
1.0519566666666667 1.6521705912336078 2.6725516666666667 0.7411188645873062 0.6335127523729319 2.8695509385804887 0.23086621961577752 18
1.0521741666666666 1.652516338741153 2.676805 0.74125031062131 0.6332506358484734 2.874589099642273 0.23051979140651788 29
1.0522683333333334 1.6526660301907596 2.6708945833333333 0.7413071931866496 0.6331370602514996 2.8665355177542353 0.23047962191087798 48
1.0520166666666666 1.6522659698563664 2.675425833333333 0.7411551342822368 0.6334404740372696 2.873150119678807 0.23081343869150645 78
1.0519816666666666 1.652210332326413 2.6732108333333335 0.74113397778117 0.6334826391258626 2.870854926193633 0.23091595490470718 127
1.0522170833333333 1.6525845609504752 2.67102625 0.7412762369880315 0.6331988804420764 2.866446700773833 0.230595818752712 206
1.0519316666666667 1.652130850140784 2.67214875 0.7411037502658903 0.6335428616763606 2.869211095008241 0.23081136275840552 335
1.0521658333333332 1.6525030917102166 2.67382375 0.7412452759889404 0.6332606841088426 2.872376246956781 0.23057738223567426 545
1.0522545833333334 1.6526441725897285 2.6730833333333335 0.7412988883506049 0.6331536477940897 2.868327705537813 0.23041347557815106 885
1.0521929166666666 1.65254614456077 2.6738270833333333 0.7412616381143387 0.6332280256994902 2.8692329076949736 0.2305265620344401 1000
1.05214875 1.6524759352967802 2.6729904166666665 0.7412349545411274 0.6332812816924333 2.8710063826664194 0.23072693105895892 1438
1.052005 1.6522474240130613 2.67417375 0.7411480823511297 0.6334545299636433 2.8712851660946783 0.23079795566395564 2335
1.0520383333333334 1.6523004121368206 2.6760354166666667 0.7411682300259261 0.6334143679588182 2.8734724693237186 0.23075862805218622 3792
1.0521091666666667 1.6524130118998086 2.6711758333333333 0.7412110370277766 0.6333290006485471 2.8673384291446804 0.23068701241398604 6158
1.0522154166666666 1.652581911544292 2.6745441666666667 0.7412752302082166 0.6332008906003347 2.8697418874639165 0.23050842592321358 10000
