# Simulation data for the Moran star walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Moran fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape from Fig. 3E of Hall et al. (2020); see caption of Figure 6 for further details; L = 7.
# Death rates: gw = gm = 0.01. 
# FIXED number of walks per starting node = 10^3.
# alpha = mI / mO = 0.01.
# Carrying capacity C of each deme = 20.
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D 
4.17475 41.88823828122033 68.855265625 2.084045030103955 0.2470583612163122 58.15955388593359 0.2181770758288879 1
3.85996875 41.88634374997034 99.478171875 1.8430318090104112 0.24734415666398982 99.35283475338383 0.2082002648892056 2
3.736015625 41.88580859372034 124.9065703125 1.743174116304738 0.2474221991127006 138.3630596043672 0.20222905794014104 3
3.634609375 41.88544140622034 171.7774375 1.6656424259613136 0.2474750628304471 219.83564982660613 0.19433353902297817 5
3.586828125 41.88576562497033 216.186109375 1.6240790472486681 0.2474284140278794 302.9907527015853 0.1901720888902602 7
3.54546875 41.88758203122032 291.5876796875 1.5903502264516423 0.24715903974368642 450.72692826047404 0.18485786310894417 11
3.50890625 41.88742187497032 418.660859375 1.56298454205792 0.24718333938932535 715.3370899547447 0.17939392768615972 18
3.489515625 41.8897226562203 590.5723984375 1.5462958005769203 0.24682404781622566 1098.5075203539234 0.17654993581069636 29
3.484734375 41.89217187497028 854.2113359375 1.5392575598952927 0.24641739581249822 1689.7775680084942 0.17465612230493233 48
3.476921875 41.89547656247026 1206.72453125 1.5365999073108112 0.24582896953631844 2507.3073685370155 0.17272642889931816 78
3.47078125 41.89930078122023 1656.1100625 1.533130788501131 0.24509066275156388 3603.9995609233206 0.17067757250847923 127
3.462625 41.902578124970205 2183.2728984375 1.5247776426009019 0.24440855298352962 4827.362536972045 0.16904247968205724 206
3.465140625 41.90995703122014 2659.9980859375 1.5283939115864054 0.24270384093334701 5992.32698357618 0.1675274948716661 335
3.468765625 41.9146718749701 3121.011609375 1.5311380698087382 0.24149026602300266 7037.856029228295 0.16632165579740027 545
#3.468359375 41.91779296872008 3318.69609375 1.5285968225297146 0.24063273548737105 7579.248782395376 0.16506014939532293 885
3.4651875 41.919218749970064 3395.4762109375 1.5241515967402086 0.2402264861511322 7794.737020571546 0.165186643867525 1000
3.46865625 41.92010156247006 3507.0004296875 1.527585535848959 0.23997035428353972 8004.857071310876 0.16529673091109612 1438
3.46659375 41.920816406220055 3625.0658515625 1.529749660062078 0.2397603733017699 8324.974040553569 0.1633316350763242 2335
3.46840625 41.92003124997006 3613.530484375 1.529604306664046 0.23999088320895126 8231.254341007405 0.16468239521537223 3792
3.467296875 41.92066406247006 3646.624234375 1.5286051257976407 0.23980531743691036 8323.882372574504 0.16546061236849183 6158
3.465703125 41.92039062497006 3667.5663984375 1.5275169718750212 0.23988572260985339 8362.947255545043 0.16344942180620348 10000
