# Simulation data for the Moran star walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Moran fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape from Lozovsky et al. (2009); see caption of Figure 6 for further details; L = 4.
# Death rates: gw = gm = 0.01. 
# Within each landscape, FIXED number of walks per starting node = 10^4.
# alpha = mI / mO = 0.1.
# Carrying capacity C of each deme = 20.
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D 
1.9454625 1.7159004749951385 32.516875 1.4306644124653025 0.1310632041986229 46.55951986686574 0.09540904762411807 1
1.8159625 1.7186658999950324 47.4721875 1.2510316537137671 0.13044386753406353 81.43718431383942 0.09097546574675074 2
1.7769 1.719513449995032 60.71406875 1.1954293747424085 0.13024170787087003 114.25202541780916 0.08949474612858592 3
1.7453125 1.7205971749950066 80.5490375 1.1509058507736443 0.1299747059317189 166.10173074905555 0.08724278249429242 5
1.7318125 1.7208768999949935 97.49975 1.1331815674644914 0.12990423182632285 213.28619475938578 0.08636325380012022 7
1.7274 1.7214296499949997 122.70935 1.1258393491085656 0.12976308604882106 282.88565154069005 0.08623704533310113 11
1.7223 1.722213549994976 153.8598625 1.119478767105101 0.129558608345428 373.4613971168051 0.08553656676713028 18
1.7191875 1.7227930999949443 178.70031875 1.11564749802384 0.12940417378273522 447.0011985133024 0.08515420295915893 29
1.7161375 1.7227126999949574 197.875425 1.1144604439353092 0.1294257642772197 507.9053319948207 0.08495451845931222 48
1.71985 1.7227445249949604 212.496275 1.117291804991209 0.12941722444300677 554.4860470502282 0.0850113270053707 78
1.716575 1.7225418499949603 216.69015 1.1126523578258014 0.12947146634918535 563.3138823343817 0.0850031517035131 127
1.7168125 1.722548549994971 220.06300625 1.1138468655263267 0.12946967866209705 574.3880320385274 0.08495674198726265 206
1.7166875 1.7222671499949662 221.9827625 1.1133211698992203 0.12954444191441652 576.453410479024 0.08502158184923729 335
1.7182 1.7227981249949587 224.8526 1.1151070621246146 0.12940282259854483 588.814976561396 0.08510524913648046 545
#1.7190125 1.7232570749949507 225.80723125 1.1155137941068962 0.1292785313283659 590.2616286308976 0.08479652562667384 885
1.716525 1.7229924249949433 227.77269375 1.1120103076737307 0.12935041628303406 597.9940232252219 0.08489964788335479 1000
1.7175375 1.7231984499949253 225.29355625 1.1142104541299216 0.1292945053650664 596.3859634754017 0.08471463259096391 1438
1.71445 1.7224647999949736 226.2673875 1.1109168274460057 0.12949199805786327 599.9875148317576 0.08498715501457871 2335
1.7182875 1.7229304499949873 227.56016875 1.115319715301485 0.1293671660923931 596.1066104876782 0.08484476772545563 3792
1.71685 1.7228182249949466 226.601675 1.1138115089625134 0.12939741576971514 595.411241443501 0.08488256364963298 6158
1.717025 1.722731124994966 224.8512625 1.115235468130519 0.12942082118501672 589.1430410793512 0.08473958821237543 10000
