# Simulation data for the Wright-Fisher star walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Wright-Fisher fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape from Lozovsky et al. (2009); see caption of Figure 6 for further details; L = 4.
# Death rates: gw = gm = 0.01. 
# Within each landscape, FIXED number of walks per starting node = 10^4.
# alpha = mI / mO = 10.
# Carrying capacity C of each deme = 20.
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D 
1.8146 1.7140261499952179 22.503125 1.230965815934704 0.1314482389239117 37.72116087468549 0.09216805765259876 1
1.772 1.714129999995229 32.14035625 1.1715336102736278 0.13142763446073857 62.63118527434227 0.09036637736038235 2
1.765925 1.7135604999952705 31.3327875 1.1592384976230172 0.13153957898586086 61.1189951240848 0.09055369442143792 3
1.7611875 1.713232199995256 29.3296375 1.1533727020545075 0.13160294861118316 56.653341597098354 0.09045570653683796 5
1.762125 1.712835224995267 28.26956875 1.1560127526872905 0.13167844014556573 53.88276650690783 0.09067015289169904 7
1.7638625 1.7133996999952403 27.54023125 1.1564013494870435 0.13157072333894507 52.046447707272996 0.09057303922756083 11
1.7620875 1.7129859749952596 26.8872625 1.1544793815141539 0.13164991854653219 50.047489475045445 0.09055988076360244 18
1.7639875 1.7131685499952458 26.5136375 1.155453633792974 0.13161513625285653 49.139773875329475 0.09063179596209887 29
1.7646375 1.7129273499952706 26.299925 1.1567106352043504 0.1316610315240906 48.56377013779522 0.09084006515478246 48
1.7634875 1.7131735749952677 26.03535 1.155502850426274 0.1316141752310749 47.98265637580162 0.09063571853622754 78
1.765475 1.7133695499952464 26.08318125 1.157377649850561 0.1315765402068389 47.86377779312038 0.09051193163887562 127
1.764 1.7132271749952552 26.099175 1.1568508979117018 0.1316039119536358 48.204207433782535 0.09060434327478346 206
1.765925 1.7136794249952443 26.1436875 1.1574471453899187 0.13151641392479244 48.118156826746386 0.09054169144569543 335
1.7635125 1.7129993749952577 26.1008 1.1547829503168459 0.13164737464000625 48.36726593844799 0.09054320871669684 545
#1.767775 1.713602374995255 26.14209375 1.1590606323111368 0.1315314350044246 48.05749489531287 0.09058213954312133 885
1.76495 1.713004399995264 26.15159375 1.1558985671329465 0.13164642031074145 48.061592130146096 0.0907344201546538 1000
1.7637875 1.7133276749952522 26.1402 1.1561373857990165 0.13158460730321156 48.24530139256585 0.09056683812753652 1438
1.7633625 1.7132656999952394 26.05870625 1.1565261318244193 0.13159652124388313 47.87663558380647 0.09046642212442911 2335
1.7656875 1.7132053999952441 25.884975 1.1581116752481637 0.13160808413931088 47.678260446969105 0.09064847204368694 3792
1.76525 1.713215449995256 25.8475125 1.1589725784078593 0.13160615897925074 47.481539413344116 0.0904702899994289 6158
1.7632125 1.713299199995245 25.89343125 1.1569492987352956 0.13159008503426003 47.850150332598986 0.09052142552549189 10000
