# Simulation data for the Wright-Fisher star walk.
# By mean l, mean t or mean h we refer to l bar, t bar or h bar which are the mean length, time and height in the considered landscape (starting from randomly chosen nodes; in practice, there is a fixed number of walks per starting node). 
# Fixation probability within individual demes is Wright-Fisher fixation probability (with deterministic steady-state population size).
# If the fixation probability within a deme is inferior to 1e-150, the overall fixation probability is set to 0.
# landscape considered: landscape from Lozovsky et al. (2009); see caption of Figure 6 for further details; L = 4.
# Death rates: gw = gm = 0.01. 
# FIXED number of walks per starting node = 10^4.
# alpha = mI / mO = 0.1.
# Carrying capacity C of each deme = 20.
# (0) mean l (1) mean h (2) mean t (3) SD_l (4) SD_h (5) SD_t (6) mean SD_h_i (7) Number of demes D 
1.8144 1.7132221499952218 22.4612625 1.2317579470009972 0.1316048750972339 37.66221016357839 0.09244265187213704 1
1.77735 1.7144348499952262 32.41674375 1.1773495562061704 0.13136665751062307 62.89026787508612 0.09056220945526734 2
1.764775 1.7144767249952324 39.414025 1.1632580106641166 0.1313582240793794 82.19674390328295 0.09015477806682035 3
1.7571625 1.7151601249952135 50.113175 1.1518918997001468 0.13121862524051003 112.56323924319852 0.08961310443265 5
1.7545625 1.7150311499952229 57.7170375 1.1478285732605389 0.1312452548845664 134.85747344781524 0.08952251014171203 7
1.7513875 1.715243874995222 68.9112 1.1441882820767777 0.13120126247489725 168.23911611028987 0.08929857757355678 11
1.7502125 1.7150512499952073 78.363075 1.1426531428402464 0.1312411135026734 198.1554596498976 0.0894890593547864 18
1.7508375 1.714970849995236 85.7317125 1.1424066914157742 0.13125765977764733 219.35801868022997 0.08960882209218404 29
1.750175 1.7150947999952078 89.8751 1.1421853918586662 0.13123212949940397 232.1025952568509 0.08948228827989424 48
1.7497125 1.715290774995218 92.2831375 1.141208205080839 0.13119151496901818 239.93689260547492 0.08919258406764101 78
1.749725 1.7147949749952356 94.052 1.1425683456028966 0.13129367583696375 246.44901216264947 0.08936922303127325 127
1.7505 1.7150914499952055 95.66883125 1.1436344477146372 0.13123282111163373 250.30604985893032 0.08923702705843044 206
1.750975 1.7149926249952314 96.12079375 1.1432460581069843 0.13125318356365234 252.83437840341713 0.0893382903305831 335
1.750675 1.7151316499952263 96.2738875 1.1436616826556238 0.1312245158813396 253.21247019187018 0.08937508180712907 545
#1.7497 1.7152304749952174 97.5752125 1.1412383230497865 0.13120404426415086 257.1677995115635 0.08933840595484066 885
1.7514875 1.714872024995233 95.95128125 1.1448325368128096 0.13127792759020937 251.48953553318444 0.0896102107149089 1000
1.7518625 1.7154482249952063 96.2968625 1.144782853249838 0.1311586632455746 251.56506456611916 0.0893625694025547 1438
1.751125 1.7151249499952081 97.249475 1.1436613285293642 0.13122590097826828 256.57292649889956 0.0893568807726894 2335
1.7510125 1.7151936249952224 96.76209375 1.1431776873452033 0.13121168682453274 253.62463737146862 0.08920336486940894 3792
1.7497375 1.715275699995228 96.61846875 1.1423303730074386 0.1311946500034548 253.69204281997287 0.08945001352774577 6158
1.748225 1.7150830749952144 96.6451875 1.141822818729918 0.1312345497515984 256.791652601119 0.0892487416224676 10000
